cap_per_sqkm,st_pv_power_density,st_c0,st_c1,t_store,cop_multiplier,demand_multiplier,capacity_mw,panel_area_m2,pv_total_mwh,pv_optimal_mwh,st_total_mwh,hp_total_mwh,dhw_mwh,sph_mwh,st_coverage_pct,pv_coverage_pct,hp_coverage_pct
20.54274613583347,213.39022305786847,0.8458629319385347,2.565553212102827,70.69176678903324,1.0560705972957942,0.9556055295471532,0.7281915825533085,3412.4880330427936,277.7366159998589,3788846.5618611686,12.986356728643113,1527.9754785031314,1527.101519959876,12947.200811474497,0.8503924957775123,2.145147974794011,11.80158939953228
21.468741589522995,195.75192743180668,0.7525043220358179,2.9676671372919348,79.08237445255423,1.0103041800616108,0.8637795039638354,0.7610159230967148,3887.6548143405994,290.25601540432154,3788846.5618611686,1.590804554763521,1527.6493248875108,1380.359314202014,11703.078675104895,0.11524568555421133,2.4801680263994297,13.053397035919852
21.741781053942855,215.6137193746181,0.7603655528129881,3.45830762455395,78.21935491288386,0.9815011469397146,1.0603071800933213,0.7706945239215864,3574.4224725447225,293.947491528349,3788846.5618611686,0.12088409401989154,1502.9719084285625,1694.4195656885677,14365.770768427825,0.007134248002546371,2.046165821985466,10.462173820368195
19.34898473616584,189.51962950691663,0.7588923795754781,3.4189396975821706,74.40147886962752,0.9321931016817703,1.0833017144889205,0.6858755748945905,3619.0212944119285,261.5970381039608,3788846.5618611686,0.6969306477924153,1270.3664066097272,1731.165887618004,14677.316532010067,0.0402578778138562,1.7823219764555622,8.655304284261762
16.70682815640773,194.18368975594962,0.7573418283861858,3.055060058573238,70.70293652015417,1.021528045408685,1.098563654032523,0.5922173965553472,3049.7792955713585,225.87524986048237,3788846.5618611686,4.444052357541024,1202.0131918263414,1755.5551678742786,14884.095783420682,0.25314227879959605,1.517561114542703,8.075822739364911
16.721089120931428,213.36518846574793,0.831854555168763,3.184980721807569,86.42838959041383,0.9502994682092314,1.0332805713197397,0.5927229138925416,2777.973849223736,226.06805719020917,3788846.5618611686,0.24556376244692438,1119.1543364956515,1651.2298037403968,13999.595688622101,0.014871567960478229,1.6148184720358858,7.994190413693321
18.557961944573165,199.67117530028466,0.7707364645443412,2.9338286771431816,81.05696592188066,0.9680875968521188,1.0031873618648097,0.6578356948008168,3294.5951953831113,250.9024604723711,3788846.5618611686,1.4172090625336229,1265.347670240124,1603.1394730776262,13591.872194117652,0.08840210638772036,1.8459742476165848,9.309590703683533
16.220133030811827,199.204137869358,0.8436470030679689,2.984783111135772,83.18233677039132,1.0783281983810937,1.0246884520633617,0.5749652097549439,2886.311579190275,219.29516284033247,3788846.5618611686,2.3071234389902746,1231.8853997176923,1637.4992025975703,13883.183748790423,0.14089310305192682,1.5795740142057733,8.873219731209138
17.544177955579272,204.9236999081201,0.8145379319406456,2.7748824710855646,88.91931762812585,0.9649761890854403,0.9613285493533748,0.6218994590886425,3034.7854316873954,237.19616567632832,3788846.5618611686,1.1719656855319582,1192.3796489914525,1536.2471684252873,13024.740219094198,0.07628757335535194,1.8211201274371678,9.154728838610007
19.68031280614551,199.9719712695966,0.7908795439225794,3.3344082881573516,89.38607078625223,1.0262262746002693,0.8004302946455879,0.6976203684108757,3488.590745901902,266.0765724531392,3788846.5618611686,0.0,1422.4599934739733,1279.1243685607974,10844.780026832987,0.0,2.4534990271337187,13.116540768502578
18.987480153900943,205.7721195389447,0.8259212434709005,2.594885654389525,73.88610604239577,0.9850076071822367,0.9450507299209608,0.6730610956560743,3270.9051992278764,256.70951923560665,3788846.5618611686,10.01622577753573,1317.2610533700745,1510.2344654550027,12804.197128406708,0.6632232283560054,2.004885715685247,10.287728626480371
19.633565988027716,200.72535739215107,0.7893995677584024,2.731234741615161,70.55641535691264,0.9679824091566805,1.0134481784054925,0.6959633046843691,3467.2415768810242,265.44455845720375,3788846.5618611686,9.376428869514676,1338.5407139409779,1619.536729111433,13730.89279219317,0.5789574698104625,1.9331922728879274,9.748388063316742
21.283088877229392,191.90332155883914,0.7747543753243232,3.1980681154730615,74.16109202154286,0.9785341495951498,1.048786834666736,0.7544349751807703,3931.3283847953326,287.746002588962,3788846.5618611686,2.9104003944245997,1466.8157994979688,1676.009524654441,14209.685206923974,0.17365058799559416,2.024999135440042,10.32264809626628
19.98726312876373,186.65096445872143,0.8019392517488765,3.444089029506122,85.53451631086455,0.9627993065026031,1.0561108901045662,0.7085010286553558,3795.8605288216636,270.22652121463136,3788846.5618611686,0.0,1355.3580286078145,1687.7137015826356,14308.916546191022,0.0,1.8885183958010057,9.47212197536092
15.64529062454373,202.40966397992494,0.7712141816432372,2.7436969885741536,86.38297613963772,0.902853899680278,0.9125661900873615,0.5545884111141358,2739.930496446751,211.5233302141372,3788846.5618611686,0.9228936924122346,994.8693405676888,1458.322679031378,12364.074245596203,0.06328460125335383,1.7107898740536673,8.046452332830647
20.171576072978425,221.42241683734355,0.8472601524887189,3.3212216645467487,77.29700556792217,0.9116546137240638,0.9217026410591778,0.715034484973479,3229.277754197498,272.718420451115,3788846.5618611686,2.4593747922991405,1295.1948253821001,1472.9231472525184,12487.861165804117,0.1669723771322812,2.1838681326623646,10.371630563356764
16.896840736067755,187.52662105863013,0.7778045597513578,2.5412676677473662,84.8585053690845,1.0058514049513292,1.0202534722960739,0.5989528914192163,3193.9619454453555,228.44420780423675,3788846.5618611686,3.817084005177003,1197.0278959126558,1630.4119012643246,13823.09559330527,0.23411777123418903,1.6526269840373211,8.65962249796199
18.297751179841093,212.5473568948267,0.8499351805884999,3.4741754484135177,81.2886755493115,0.9415419394959883,0.8227600668387189,0.6486118409248673,3051.6109463822477,247.38442754894618,3788846.5618611686,0.39492832855817833,1213.3953361564734,1314.8083699631832,11147.319134989833,0.030036949686381823,2.219228000501412,10.88508655276406
20.928024624399697,207.08314741187132,0.7749760713066857,2.50913793526542,81.50089038064704,0.9766997044430548,1.0206756158803436,0.741848790331552,3582.3716203041668,282.9455565633247,3788846.5618611686,6.074907938789308,1439.641070889015,1631.0865060978538,13828.81508486096,0.3724454782795472,2.0460578496929807,10.410444149080107
19.997210349230173,194.96758407425128,0.8281354068794,2.765173635556443,75.86528936530554,1.0105268399991802,1.2112979389720742,0.7088536340064404,3635.751232043175,270.3610070001581,3788846.5618611686,8.52538701072248,1423.2533083246635,1935.709732241817,16411.49739456669,0.44042693327004734,1.6473878068534187,8.672294027209585
21.846403317024446,198.24857358958315,0.7659160044869668,3.1290391750947633,71.87713837148154,1.0125964726406336,0.9626998835013316,0.774403134777211,3906.2229843852033,295.36197784455976,3788846.5618611686,4.628926854162187,1558.0496435570549,1538.438623368741,13043.319997092807,0.3008847271414806,2.264469306207256,11.94519220493191
18.68677562914824,200.69777161906788,0.7548920484361235,3.2279398102616437,87.4260456638186,0.9939022624595536,1.059419417353069,0.66240183411856,3300.494214633455,252.6440132624311,3788846.5618611686,0.0,1308.1061404075913,1693.000880061408,14353.74274837604,0.0,1.76012638439556,9.113345301911506
16.637409338265567,185.10782396039366,0.7938795028101723,3.1896889603915346,82.71346409955328,0.9767797522722479,0.9594546053790082,0.5897566642507336,3186.0169474895893,224.93671187193746,3788846.5618611686,0.33822490826931495,1144.5829820647496,1533.2525198981582,12999.350737560877,0.02205930881442677,1.7303688192826103,8.804924224080999
18.681399577351552,195.67273543606024,0.7877480791489353,2.67341339535568,88.45678255633754,0.981018025803886,1.0427913764584291,0.662211265844979,3384.2796972671194,252.5713293854275,3788846.5618611686,1.4744067952959081,1290.777335571594,1666.4285071114598,14128.454616497675,0.08847705071078046,1.787678385507939,9.13601218681316
21.072836178994017,199.18640859373096,0.7720234114277024,3.323440636582335,74.50306943703214,0.9577926880697679,0.9880093977546729,0.7469820161629369,3750.165593308694,284.9033995345012,3788846.5618611686,1.4821838420051596,1421.541170558247,1578.8843894203872,13386.23069962314,0.09387538770645984,2.128331760654043,10.619428295063429
18.403868297701965,177.45404929173364,0.8078317485686145,2.8905251631913185,73.2942964716545,1.045515336299266,0.9312952829454616,0.6523734408336699,3676.295037715206,248.81912420631895,3788846.5618611686,7.789941634189475,1355.2033246457286,1488.252629504381,12617.828874209,0.5234287163183905,1.9719646437344567,10.740384404925486
20.598375483517273,196.4461457211943,0.8319152667527401,3.3728507971439514,87.92873372494631,0.9053500072569327,1.0995225456146176,0.7301635108660287,3716.8635107878954,278.48872122833313,3788846.5618611686,0.03235360665404672,1313.452628489295,1757.0875206571127,14897.087505931637,0.0018413201547266792,1.8694172341905495,8.816841734777432
21.152400207089045,202.10524323898113,0.8310435067161909,2.5129379330652153,87.09942451226811,0.9796243747657556,0.9479526778393756,0.7498023720759066,3709.9600191435716,285.97910011378667,3788846.5618611686,6.142845681487279,1459.4330313448804,1514.8719114931766,12843.51471425404,0.40550264579349216,2.2266420561374853,11.363190402430625
18.20957511817659,184.06903545638966,0.8292776901987267,3.1959957703967325,80.63177841836334,0.9339842910351007,0.9357854394864408,0.6454862088666106,3506.761510789476,246.19229282572263,3788846.5618611686,1.5101837038633368,1197.8551884666322,1495.428105855838,12678.664602564992,0.1009867139683759,1.9417840959048323,9.447802477749091
18.263169270419663,196.19706707770888,0.7609721273908634,3.2349364017806095,76.01798189505192,1.035126395534268,1.037677549562697,0.6473859943324597,3299.672130552522,246.9168823417956,3788846.5618611686,1.0218271606268152,1331.4794302996993,1658.2563768926395,14059.168973324871,0.06162057778674663,1.7562693983569209,9.470541486669507
16.641921816233815,221.00639778924926,0.7662152651025779,3.4313501224848335,85.60971506939303,0.933365490673779,0.9591872809044244,0.589916620882199,2669.2287046130714,224.99772028592398,3788846.5618611686,0.0,1094.0071264818175,1532.8253231115796,12995.728841760527,0.0,1.7313205209615903,8.418205241143003
14.5898990942905,191.11348676208272,0.820837966561942,3.2168333082892424,70.79979215253414,0.9165784158705284,0.9934229263600107,0.5171772868395732,2706.1265827011334,197.25450411711682,3788846.5618611686,4.887439906952664,941.861073759791,1587.5354567341933,13459.576907639732,0.30786335424639183,1.4655327241761518,6.99770193537945
19.781620683855106,202.5546877024366,0.8057404085863883,2.8518395948239452,78.80488208983691,1.0298687535762299,0.9806399110255577,0.7012114921733306,3461.837887471885,267.4462484907607,3788846.5618611686,4.833916685938389,1434.857214485513,1567.1076112024032,13286.383825982124,0.30846105598513707,2.0129348360970685,10.79945629509502
20.695943079388844,189.28145907906764,0.8127697155425961,3.0014284855711755,77.57814880253763,1.0382262842948593,0.9490703163027456,0.7336220505166604,3875.8262646855865,279.80782889434,3788846.5618611686,4.744588949191927,1513.359734985654,1516.6579490823342,12858.657248670661,0.3128318387189859,2.1760268081122294,11.769189470713254
16.77299844538988,178.49859370209867,0.7765504424545195,2.926516622126281,83.55506972023788,1.1008253415110953,0.9504508815225605,0.5945629762131648,3330.911263118676,226.76986794221864,3788846.5618611686,0.9211274852273794,1300.451198972495,1518.8641557025303,12877.362095578308,0.060645811000874156,1.760996283703822,10.098739084296076
22.747991683862676,192.8312011471938,0.8483062851330909,2.5397406247050855,87.47220456829314,0.9548412911595151,0.7952485919808022,0.8063623020335486,4181.700353658163,307.551394993307,3788846.5618611686,7.227709521310777,1529.8159556091903,1270.843769746008,10774.574756068047,0.5687331278143901,2.8544179418319926,14.198388244952548
18.187798719969663,193.63707551645177,0.7516230287902246,2.890269482531888,89.64078243268821,1.0373210540212894,1.0829797707770672,0.6447142872467959,3329.498163134672,245.89787731249643,3788846.5618611686,0.08215026340652483,1328.7958588936556,1730.6514067820196,14672.954617225698,0.004746782805861255,1.6758579558599478,9.056089203286168
20.654429819770534,199.77571370100046,0.7601759519081375,3.3444610403742363,73.2245571237267,0.9590816061868419,0.9348857103720632,0.7321505040146242,3664.8624122070037,279.24657227512876,3788846.5618611686,1.4825263018444368,1395.1911295434302,1493.9902974133008,12666.474453848192,0.0992326593024926,2.204611656484185,11.014833958943944
19.5408377042185,208.7075070502744,0.8044583101356235,2.55501281203546,71.53945036827984,1.0594571306652358,0.7880871944830516,0.6926763071579428,3318.885443785632,264.1908779812657,3788846.5618611686,10.66389271152499,1458.114067944271,1259.3995276757112,10677.54721842068,0.8467442203353666,2.4742656021739635,13.655889673133577
20.00920665345931,194.95182396203782,0.8012240977032203,2.9800107945874363,81.09898646658465,0.9707809472317134,1.2535209181827127,0.7092788745124392,3638.226409466957,270.5231962673123,3788846.5618611686,2.2300726290641166,1368.094345143179,2003.183992002909,16983.563350440665,0.11132640026912106,1.5928529878289244,8.055402255190938
18.022315923997258,189.6598998964261,0.7916087009877706,3.223285513897193,71.56213605938808,1.00493294814457,1.2026578185529837,0.6388483149815644,3368.3889706281693,243.66056047784986,3788846.5618611686,4.394883859676231,1275.5944407730804,1921.9024230366454,16294.435101975836,0.2286736208351423,1.495360587543805,7.828405420562287
21.859981333029232,186.92382678263056,0.7673880081311696,3.337413752752862,82.491521065646,1.0809036558062333,0.9791917967880279,0.7748844432107126,4145.455700047314,295.54555175392056,3788846.5618611686,0.0699821755944778,1664.1853956801083,1564.7934581498826,13266.76377853416,0.004472294744714775,2.227713982758313,12.544019200619125
20.731369207892843,186.11656777837285,0.8346045135716772,2.7604657537173383,75.40666544896669,1.0596129957800888,0.9160689312054671,0.7348778226713902,3948.481489012203,280.2867878895794,3788846.5618611686,9.880387005180376,1547.1776968119561,1463.9202201925511,12411.531790832689,0.6749266024811651,2.258277162022843,12.465646649309804
18.13531302828329,211.67655690028155,0.8071737112003959,2.538968477670275,79.84740886650982,0.959088472066449,0.759618176722477,0.6428537940762241,3036.962635305266,245.18827411236933,3788846.5618611686,6.719703467199533,1225.0354632441704,1213.9047299273764,10291.829389824328,0.5535610251392257,2.382358517862629,11.902990390176694
16.59229540530879,204.18622731084915,0.815888940138695,3.1496127720026323,72.67287879402436,0.976349654700682,1.0525334693318873,0.5881574824267565,2880.4953701963304,224.32677437911101,3788846.5618611686,4.659190643759036,1140.9767169909537,1681.9968189039819,14260.447189642862,0.27700353481019335,1.5730697038872385,8.00098834081183
